Competitor,ZIP,State,Region,Count,Size,Color,Grade,Organic,Housing,Competitor Brand,Competitor Product,Competitor Price,Competitor $/Dozen,Walmart Brand,Walmart Product,Walmart Price,Walmart $/Dozen,Gap/Dozen,Outcome
gianteagle.com,44720,OH,Midwest,12,Jumbo,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Jumbo White Eggs 12Ct,2.09,2.09,Great Value,Great Value Jumbo White Eggs 12 Count,1.84,1.84,0.24999999999999978,Walmart lower
gianteagle.com,44720,OH,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",4.79,4.79,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.13,Walmart lower
gianteagle.com,44720,OH,Midwest,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best Organic 12ct Large Brown Eggs,5.69,5.69,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,-0.2699999999999996,Competitor lower
gianteagle.com,44720,OH,Midwest,12,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,"Crystal Spring Large White Eggs, 12 Ct",1.49,1.49,Great Value,"Great Value Large White Eggs, 12 Count",1.47,1.47,0.020000000000000018,Walmart lower
gianteagle.com,44720,OH,Midwest,18,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Large White Eggs 18Ct,2.19,1.46,Great Value,Great Value Large White Eggs 18 Count,2.17,1.4466666666666665,0.01333333333333342,Walmart lower
gianteagle.com,15010,PA,Northeast,12,Extra Large,White,Unknown,false,Conventional/Unspecified,Eggland's Best,Eggland's Best 12ct Extra Large White Eggs,3.79,3.7900000000000005,Great Value,Great Value Extra Large White Eggs 12 Count,1.66,1.66,2.130000000000001,Walmart lower
gianteagle.com,15010,PA,Northeast,12,Jumbo,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Jumbo White Eggs 12Ct,2.09,2.09,Great Value,Great Value Jumbo White Eggs 12 Count,1.84,1.84,0.24999999999999978,Walmart lower
gianteagle.com,15010,PA,Northeast,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",4.79,4.79,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.13,Walmart lower
gianteagle.com,15010,PA,Northeast,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best Organic 12ct Large Brown Eggs,5.69,5.69,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,-0.2699999999999996,Competitor lower
gianteagle.com,15010,PA,Northeast,12,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,"Crystal Spring Large White Eggs, 12 Ct",1.49,1.49,Great Value,"Great Value Large White Eggs, 12 Count",1.47,1.47,0.020000000000000018,Walmart lower
gianteagle.com,15010,PA,Northeast,18,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Large White Eggs 18Ct,2.19,1.46,Great Value,Great Value Large White Eggs 18 Count,2.17,1.4466666666666665,0.01333333333333342,Walmart lower
gianteagle.com,15012,PA,Northeast,12,Extra Large,White,Unknown,false,Conventional/Unspecified,Eggland's Best,Eggland's Best 12ct Extra Large White Eggs,3.79,3.7900000000000005,Great Value,Great Value Extra Large White Eggs 12 Count,1.66,1.66,2.130000000000001,Walmart lower
gianteagle.com,15012,PA,Northeast,12,Jumbo,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Jumbo White Eggs 12Ct,2.09,2.09,Great Value,Great Value Jumbo White Eggs 12 Count,1.84,1.84,0.24999999999999978,Walmart lower
gianteagle.com,15012,PA,Northeast,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",4.79,4.79,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.13,Walmart lower
gianteagle.com,15012,PA,Northeast,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best Organic 12ct Large Brown Eggs,5.69,5.69,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,-0.2699999999999996,Competitor lower
gianteagle.com,15012,PA,Northeast,12,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,"Crystal Spring Large White Eggs, 12 Ct",1.49,1.49,Great Value,"Great Value Large White Eggs, 12 Count",1.47,1.47,0.020000000000000018,Walmart lower
gianteagle.com,15012,PA,Northeast,18,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Large White Eggs 18Ct,2.19,1.46,Great Value,Great Value Large White Eggs 18 Count,2.17,1.4466666666666665,0.01333333333333342,Walmart lower
gianteagle.com,15044,PA,Northeast,12,Jumbo,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Jumbo White Eggs 12Ct,2.09,2.09,Great Value,Great Value Jumbo White Eggs 12 Count,1.84,1.84,0.24999999999999978,Walmart lower
gianteagle.com,15044,PA,Northeast,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",4.79,4.79,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.13,Walmart lower
gianteagle.com,15044,PA,Northeast,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best Organic 12ct Large Brown Eggs,5.69,5.69,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,-0.2699999999999996,Competitor lower
gianteagle.com,15044,PA,Northeast,12,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,"Crystal Spring Large White Eggs, 12 Ct",1.49,1.49,Great Value,"Great Value Large White Eggs, 12 Count",1.47,1.47,0.020000000000000018,Walmart lower
gianteagle.com,15044,PA,Northeast,18,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Large White Eggs 18Ct,2.19,1.46,Great Value,Great Value Large White Eggs 18 Count,2.17,1.4466666666666665,0.01333333333333342,Walmart lower
gianteagle.com,15102,PA,Northeast,12,Jumbo,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Jumbo White Eggs 12Ct,2.09,2.09,Great Value,Great Value Jumbo White Eggs 12 Count,1.84,1.84,0.24999999999999978,Walmart lower
gianteagle.com,15102,PA,Northeast,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",4.79,4.79,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.13,Walmart lower
gianteagle.com,15102,PA,Northeast,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best Organic 12ct Large Brown Eggs,5.69,5.69,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,-0.2699999999999996,Competitor lower
gianteagle.com,15102,PA,Northeast,12,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,"Crystal Spring Large White Eggs, 12 Ct",1.49,1.49,Great Value,"Great Value Large White Eggs, 12 Count",1.47,1.47,0.020000000000000018,Walmart lower
gianteagle.com,15102,PA,Northeast,18,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Large White Eggs 18Ct,2.19,1.46,Great Value,Great Value Large White Eggs 18 Count,2.17,1.4466666666666665,0.01333333333333342,Walmart lower
gianteagle.com,15108,PA,Northeast,12,Extra Large,White,Unknown,false,Conventional/Unspecified,Eggland's Best,Eggland's Best 12ct Extra Large White Eggs,3.79,3.7900000000000005,Great Value,Great Value Extra Large White Eggs 12 Count,1.66,1.66,2.130000000000001,Walmart lower
gianteagle.com,15108,PA,Northeast,12,Jumbo,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Jumbo White Eggs 12Ct,2.09,2.09,Great Value,Great Value Jumbo White Eggs 12 Count,1.84,1.84,0.24999999999999978,Walmart lower
gianteagle.com,15108,PA,Northeast,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",4.79,4.79,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.13,Walmart lower
gianteagle.com,15108,PA,Northeast,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best Organic 12ct Large Brown Eggs,5.69,5.69,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,-0.2699999999999996,Competitor lower
gianteagle.com,15108,PA,Northeast,12,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,"Crystal Spring Large White Eggs, 12 Ct",1.49,1.49,Great Value,"Great Value Large White Eggs, 12 Count",1.47,1.47,0.020000000000000018,Walmart lower
gianteagle.com,15108,PA,Northeast,18,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Large White Eggs 18Ct,2.19,1.46,Great Value,Great Value Large White Eggs 18 Count,2.17,1.4466666666666665,0.01333333333333342,Walmart lower
gianteagle.com,15122,PA,Northeast,12,Extra Large,White,Unknown,false,Conventional/Unspecified,Eggland's Best,Eggland's Best 12ct Extra Large White Eggs,3.79,3.7900000000000005,Great Value,Great Value Extra Large White Eggs 12 Count,1.66,1.66,2.130000000000001,Walmart lower
gianteagle.com,15122,PA,Northeast,12,Jumbo,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Jumbo White Eggs 12Ct,2.09,2.09,Great Value,Great Value Jumbo White Eggs 12 Count,1.84,1.84,0.24999999999999978,Walmart lower
gianteagle.com,15122,PA,Northeast,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",4.79,4.79,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.13,Walmart lower
gianteagle.com,15122,PA,Northeast,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best Organic 12ct Large Brown Eggs,5.69,5.69,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,-0.2699999999999996,Competitor lower
gianteagle.com,15122,PA,Northeast,12,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,"Crystal Spring Large White Eggs, 12 Ct",1.49,1.49,Great Value,"Great Value Large White Eggs, 12 Count",1.47,1.47,0.020000000000000018,Walmart lower
gianteagle.com,15122,PA,Northeast,18,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Large White Eggs 18Ct,2.19,1.46,Great Value,Great Value Large White Eggs 18 Count,2.17,1.4466666666666665,0.01333333333333342,Walmart lower
gianteagle.com,15301,PA,Northeast,12,Extra Large,White,Unknown,false,Conventional/Unspecified,Eggland's Best,Eggland's Best 12ct Extra Large White Eggs,3.79,3.7900000000000005,Great Value,Great Value Extra Large White Eggs 12 Count,1.66,1.66,2.130000000000001,Walmart lower
gianteagle.com,15301,PA,Northeast,12,Jumbo,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Jumbo White Eggs 12Ct,2.09,2.09,Great Value,Great Value Jumbo White Eggs 12 Count,1.84,1.84,0.24999999999999978,Walmart lower
gianteagle.com,15301,PA,Northeast,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",4.79,4.79,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.13,Walmart lower
gianteagle.com,15301,PA,Northeast,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best Organic 12ct Large Brown Eggs,5.69,5.69,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,-0.2699999999999996,Competitor lower
gianteagle.com,15301,PA,Northeast,12,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,"Crystal Spring Large White Eggs, 12 Ct",1.49,1.49,Great Value,"Great Value Large White Eggs, 12 Count",1.47,1.47,0.020000000000000018,Walmart lower
gianteagle.com,15301,PA,Northeast,18,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Large White Eggs 18Ct,2.19,1.46,Great Value,Great Value Large White Eggs 18 Count,2.17,1.4466666666666665,0.01333333333333342,Walmart lower
gianteagle.com,15370,PA,Northeast,12,Extra Large,White,Unknown,false,Conventional/Unspecified,Eggland's Best,Eggland's Best 12ct Extra Large White Eggs,3.79,3.7900000000000005,Eggland's Best,"Eggland's Best Extra Large White Eggs, 12 Count",3.96,3.9599999999999995,-0.16999999999999904,Competitor lower
gianteagle.com,15370,PA,Northeast,12,Jumbo,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Jumbo White Eggs 12Ct,2.09,2.09,Great Value,Great Value Jumbo White Eggs 12 Count,1.84,1.84,0.24999999999999978,Walmart lower
gianteagle.com,15370,PA,Northeast,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",4.79,4.79,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.13,Walmart lower
gianteagle.com,15370,PA,Northeast,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best Organic 12ct Large Brown Eggs,5.69,5.69,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,-0.2699999999999996,Competitor lower
gianteagle.com,15370,PA,Northeast,12,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,"Crystal Spring Large White Eggs, 12 Ct",1.49,1.49,Great Value,"Great Value Large White Eggs, 12 Count",1.47,1.47,0.020000000000000018,Walmart lower
gianteagle.com,15370,PA,Northeast,18,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Large White Eggs 18Ct,2.19,1.46,Great Value,Great Value Large White Eggs 18 Count,2.17,1.4466666666666665,0.01333333333333342,Walmart lower
gianteagle.com,15401,PA,Northeast,12,Extra Large,White,Unknown,false,Conventional/Unspecified,Eggland's Best,Eggland's Best 12ct Extra Large White Eggs,3.79,3.7900000000000005,Great Value,Great Value Extra Large White Eggs 12 Count,1.66,1.66,2.130000000000001,Walmart lower
gianteagle.com,15401,PA,Northeast,12,Jumbo,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Jumbo White Eggs 12Ct,2.09,2.09,Great Value,Great Value Jumbo White Eggs 12 Count,1.84,1.84,0.24999999999999978,Walmart lower
gianteagle.com,15401,PA,Northeast,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",4.79,4.79,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.13,Walmart lower
gianteagle.com,15401,PA,Northeast,12,Large,Brown,Unknown,false,Free-Range,Nellie's,Nellies Nellie's Free Range Eggs,5.49,5.489999999999999,Nellie's,"Nellie's Free-Range Large Brown Eggs, 12 Count",6.26,6.260000000000001,-0.7700000000000014,Competitor lower
gianteagle.com,15401,PA,Northeast,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best Organic 12ct Large Brown Eggs,5.69,5.69,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,-0.2699999999999996,Competitor lower
gianteagle.com,15401,PA,Northeast,12,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,"Crystal Spring Large White Eggs, 12 Ct",1.49,1.49,Great Value,"Great Value Large White Eggs, 12 Count",1.47,1.47,0.020000000000000018,Walmart lower
gianteagle.com,15401,PA,Northeast,18,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Large White Eggs 18Ct,2.19,1.46,Great Value,Great Value Large White Eggs 18 Count,2.17,1.4466666666666665,0.01333333333333342,Walmart lower
gianteagle.com,15501,PA,Northeast,12,Extra Large,White,Unknown,false,Conventional/Unspecified,Eggland's Best,Eggland's Best 12ct Extra Large White Eggs,3.79,3.7900000000000005,Great Value,Great Value Extra Large White Eggs 12 Count,1.66,1.66,2.130000000000001,Walmart lower
gianteagle.com,15501,PA,Northeast,12,Jumbo,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Jumbo White Eggs 12Ct,2.09,2.09,Great Value,Great Value Jumbo White Eggs 12 Count,1.84,1.84,0.24999999999999978,Walmart lower
gianteagle.com,15501,PA,Northeast,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",4.79,4.79,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.13,Walmart lower
gianteagle.com,15501,PA,Northeast,12,Large,Brown,Unknown,false,Free-Range,Nellie's,Nellies Nellie's Free Range Eggs,5.49,5.489999999999999,Nellie's,"Nellie's Free-Range Large Brown Eggs, 12 Count",6.26,6.260000000000001,-0.7700000000000014,Competitor lower
gianteagle.com,15501,PA,Northeast,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best Organic 12ct Large Brown Eggs,5.69,5.69,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,-0.2699999999999996,Competitor lower
gianteagle.com,15501,PA,Northeast,12,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,"Crystal Spring Large White Eggs, 12 Ct",1.49,1.49,Great Value,"Great Value Large White Eggs, 12 Count",1.47,1.47,0.020000000000000018,Walmart lower
gianteagle.com,15501,PA,Northeast,18,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Large White Eggs 18Ct,2.19,1.46,Great Value,Great Value Large White Eggs 18 Count,2.17,1.4466666666666665,0.01333333333333342,Walmart lower
gianteagle.com,15601,PA,Northeast,12,Extra Large,White,Unknown,false,Conventional/Unspecified,Eggland's Best,Eggland's Best 12ct Extra Large White Eggs,3.79,3.7900000000000005,Great Value,Great Value Extra Large White Eggs 12 Count,1.66,1.66,2.130000000000001,Walmart lower
gianteagle.com,15601,PA,Northeast,12,Jumbo,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Jumbo White Eggs 12Ct,2.09,2.09,Great Value,Great Value Jumbo White Eggs 12 Count,1.84,1.84,0.24999999999999978,Walmart lower
gianteagle.com,15601,PA,Northeast,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",4.79,4.79,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.13,Walmart lower
gianteagle.com,15601,PA,Northeast,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best Organic 12ct Large Brown Eggs,5.69,5.69,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,-0.2699999999999996,Competitor lower
gianteagle.com,15601,PA,Northeast,12,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,"Crystal Spring Large White Eggs, 12 Ct",1.49,1.49,Great Value,"Great Value Large White Eggs, 12 Count",1.47,1.47,0.020000000000000018,Walmart lower
gianteagle.com,15601,PA,Northeast,18,Large,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Large White Eggs 18Ct,2.19,1.46,Great Value,Great Value Large White Eggs 18 Count,2.17,1.4466666666666665,0.01333333333333342,Walmart lower
gianteagle.com,15642,PA,Northeast,12,Extra Large,White,Unknown,false,Conventional/Unspecified,Eggland's Best,Eggland's Best 12ct Extra Large White Eggs,3.79,3.7900000000000005,Great Value,Great Value Extra Large White Eggs 12 Count,1.66,1.66,2.130000000000001,Walmart lower
gianteagle.com,15642,PA,Northeast,12,Jumbo,White,Unknown,false,Conventional/Unspecified,Crystal Spring,Crystal Spring Jumbo White Eggs 12Ct,2.09,2.09,Great Value,Great Value Jumbo White Eggs 12 Count,1.84,1.84,0.24999999999999978,Walmart lower
gianteagle.com,15642,PA,Northeast,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",4.79,4.79,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.13,Walmart lower
